persona_id,question_id,average_score,standard_deviation
56,6,4.7,0.48304589153964794
56,7,4.4,0.5163977794943222
56,8,4.4,0.5163977794943222
56,9,3.4,0.6992058987801011
56,10,3.7,0.6749485577105528
56,11,3.8,0.4216370213557839
56,12,4.2,0.4216370213557839
56,13,3.5,0.8498365855987975
56,14,4.1,0.31622776601683794
56,15,4.4,0.5163977794943222
56,16,4.5,0.5270462766947299
56,17,4.2,0.4216370213557839
56,18,3.8,0.4216370213557839
56,19,4.2,0.6324555320336759
56,20,3.2,1.6865480854231358
56,21,4.4,0.6992058987801011
56,22,4.6,0.699205898780101
56,23,4.0,0.0
56,24,3.8,0.9189365834726815
56,25,2.0,1.0540925533894598
56,26,1.8,1.8135294011647258
56,27,1.6,1.2649110640673518
56,28,3.5,0.8498365855987975
56,29,2.5,1.0801234497346435
56,30,2.8,1.398411797560202
57,1,3.8,0.4216370213557839
57,2,4.2,0.6324555320336759
57,3,3.9,0.5676462121975466
57,4,3.4,0.5163977794943223
57,5,3.7,0.8232726023485646
57,6,3.9,0.5676462121975466
57,7,4.0,0.0
57,8,3.9,0.7378647873726218
57,9,4.3,0.6749485577105528
57,10,3.8,0.4216370213557839
57,11,4.1,0.8755950357709131
57,12,3.9,0.7378647873726218
57,13,4.0,0.6666666666666666
57,14,3.6,0.5163977794943223
57,15,3.2,0.4216370213557839
57,16,4.0,0.0
57,17,4.1,0.31622776601683794
57,18,4.5,0.5270462766947299
57,19,3.9,0.31622776601683794
57,20,3.3,0.48304589153964794
57,21,4.7,0.48304589153964794
57,22,4.1,0.31622776601683794
57,23,3.9,0.31622776601683794
57,24,3.6,0.6992058987801011
57,25,2.1,1.286683937707919
57,26,3.0,0.6666666666666666
57,27,2.5,0.7071067811865476
57,28,3.8,0.7888106377466155
57,29,3.8,0.4216370213557839
57,30,3.1,0.5676462121975467
58,1,4.1,0.31622776601683794
58,2,3.7,0.48304589153964794
58,3,3.6,0.5163977794943223
58,4,3.8,0.7888106377466155
58,5,3.5,0.5270462766947299
58,6,3.8,0.4216370213557839
58,7,4.2,0.4216370213557839
58,8,4.1,0.31622776601683794
58,9,3.9,0.31622776601683794
58,10,3.8,0.6324555320336759
58,11,3.9,0.31622776601683794
58,12,4.1,0.5676462121975467
58,13,3.7,0.8232726023485646
58,14,3.8,0.7888106377466155
58,15,3.3,1.3374935098492586
58,16,3.8,0.4216370213557839
58,17,4.1,0.31622776601683794
58,18,3.9,0.31622776601683794
58,19,3.9,0.31622776601683794
58,20,3.5,0.5270462766947299
58,21,4.0,0.4714045207910317
58,22,4.0,0.0
58,23,3.9,0.5676462121975467
58,24,3.3,1.4181364924121764
58,25,3.1,1.1972189997378648
58,26,0.6,1.3498971154211057
58,27,3.2,0.6324555320336759
58,28,4.0,0.0
58,29,2.9,1.1005049346146119
58,30,3.9,0.31622776601683794
59,1,3.9,0.5676462121975466
59,2,4.2,0.6324555320336759
59,3,3.8,0.4216370213557839
59,4,3.7,0.48304589153964794
59,5,3.8,0.6324555320336759
59,6,4.0,0.4714045207910317
59,7,4.0,0.4714045207910317
59,8,3.8,0.4216370213557839
59,9,4.0,0.4714045207910317
59,10,3.8,0.7888106377466155
59,11,3.8,0.4216370213557839
59,12,4.0,0.4714045207910317
59,13,3.8,0.4216370213557839
59,14,3.6,0.5163977794943223
59,15,3.9,0.5676462121975466
59,16,4.2,0.4216370213557839
59,17,4.1,0.31622776601683794
59,18,3.8,0.4216370213557839
59,19,4.0,0.0
59,20,3.7,0.6749485577105528
59,21,4.2,0.6324555320336759
59,22,3.9,0.31622776601683794
59,23,3.8,0.4216370213557839
59,24,3.4,0.5163977794943223
59,25,2.5,0.7071067811865476
59,26,3.3,0.6749485577105528
59,27,3.4,0.6992058987801011
59,28,3.7,0.48304589153964794
59,29,3.3,0.48304589153964794
59,30,3.7,0.48304589153964794
60,1,3.7,0.48304589153964794
60,2,3.9,0.5676462121975467
60,3,4.0,0.4714045207910317
60,4,3.6,0.6992058987801011
60,5,3.7,0.8232726023485646
60,6,3.4,1.3498971154211057
60,7,4.6,0.5163977794943222
60,8,4.0,0.816496580927726
60,9,3.9,0.31622776601683794
60,10,3.6,0.8432740427115678
60,11,4.1,0.5676462121975466
60,12,4.2,0.4216370213557839
60,13,4.1,0.7378647873726218
60,14,4.3,0.48304589153964794
60,15,3.5,0.5270462766947299
60,16,4.2,0.6324555320336759
60,17,4.0,0.0
60,18,4.3,0.48304589153964794
60,19,3.5,0.8498365855987975
60,20,3.8,0.6324555320336759
60,21,3.2,0.6324555320336759
60,22,4.0,0.4714045207910317
60,23,3.9,0.5676462121975467
60,24,2.4,0.6992058987801011
60,25,2.7,0.6749485577105528
60,26,3.1,1.5951314818673865
60,27,2.6,1.7126976771553506
60,28,4.1,0.5676462121975466
60,29,3.0,1.5634719199411433
60,30,3.3,0.9486832980505138
61,1,3.1,1.728840330651992
61,2,4.4,0.5163977794943222
61,3,3.3,1.3374935098492586
61,4,3.7,0.6749485577105528
61,5,3.5,1.35400640077266
61,6,4.0,0.4714045207910317
61,7,4.1,0.5676462121975466
61,8,3.5,0.5270462766947299
61,9,4.0,0.816496580927726
61,10,3.2,1.3165611772087666
61,11,3.9,0.7378647873726218
61,12,4.0,0.6666666666666666
61,13,3.7,0.8232726023485646
61,14,3.9,0.7378647873726218
61,15,3.3,0.48304589153964794
61,16,4.1,0.31622776601683794
61,17,4.2,0.4216370213557839
61,18,4.0,0.6666666666666666
61,19,3.3,1.2516655570345725
61,20,3.4,0.8432740427115679
61,21,3.4,1.6465452046971292
61,22,3.9,0.31622776601683794
61,23,3.9,0.31622776601683794
61,24,1.3,1.4944341180973264
61,25,2.7,0.8232726023485646
61,26,1.8,1.3165611772087666
61,27,1.6,0.9660917830792959
61,28,3.8,0.6324555320336759
61,29,3.8,0.9189365834726815
61,30,3.1,1.286683937707919
62,1,3.5,0.5270462766947299
62,2,3.9,0.5676462121975467
62,3,3.9,0.7378647873726218
62,4,3.7,0.8232726023485646
62,5,3.1,0.7378647873726218
62,6,4.2,0.6324555320336759
62,7,4.2,0.6324555320336759
62,8,3.9,0.7378647873726218
62,9,3.8,0.6324555320336759
62,10,3.3,0.48304589153964794
62,11,4.0,0.6666666666666666
62,12,3.7,0.8232726023485646
62,13,3.9,0.5676462121975466
62,14,4.0,0.6666666666666666
62,15,3.7,0.48304589153964794
62,16,4.1,0.31622776601683794
62,17,4.1,0.5676462121975466
62,18,4.0,0.4714045207910317
62,19,3.6,0.5163977794943223
62,20,3.3,0.9486832980505138
62,21,3.6,0.6992058987801011
62,22,4.0,0.4714045207910317
62,23,3.8,0.4216370213557839
62,24,2.9,0.8755950357709131
62,25,2.2,0.4216370213557839
62,26,1.5,1.35400640077266
62,27,2.5,0.7071067811865476
62,28,4.0,0.4714045207910317
62,29,3.9,0.7378647873726218
62,30,3.9,0.5676462121975466
63,1,4.0,0.4714045207910317
63,2,4.8,0.4216370213557839
63,3,3.9,0.31622776601683794
63,4,3.6,0.5163977794943223
63,5,3.7,0.48304589153964794
63,6,4.2,0.4216370213557839
63,7,4.2,0.4216370213557839
63,8,3.7,0.48304589153964794
63,9,4.0,0.4714045207910317
63,10,3.8,0.6324555320336759
63,11,3.9,0.5676462121975467
63,12,4.6,0.5163977794943222
63,13,3.5,0.5270462766947299
63,14,4.2,0.4216370213557839
63,15,3.6,1.429840705968481
63,16,4.0,0.0
63,17,4.4,0.5163977794943222
63,18,3.8,0.4216370213557839
63,19,4.0,0.0
63,20,3.7,0.8232726023485646
63,21,3.9,0.8755950357709131
63,22,4.1,0.31622776601683794
63,23,3.5,0.5270462766947299
63,24,3.8,0.4216370213557839
63,25,2.0,0.816496580927726
63,26,2.2,1.3165611772087666
63,27,2.6,0.8432740427115678
63,28,3.4,0.5163977794943223
63,29,3.1,0.7378647873726218
63,30,1.8,0.7888106377466155
64,1,3.7,0.48304589153964794
64,2,4.2,0.4216370213557839
64,3,3.4,0.6992058987801011
64,4,3.4,0.6992058987801011
64,5,3.4,0.8432740427115679
64,6,3.8,0.4216370213557839
64,7,3.9,0.5676462121975467
64,8,3.8,0.6324555320336759
64,9,3.4,0.5163977794943223
64,10,3.2,0.4216370213557839
64,11,3.7,0.48304589153964794
64,12,4.2,0.6324555320336759
64,13,3.3,0.48304589153964794
64,14,4.1,0.31622776601683794
64,15,3.3,0.6749485577105528
64,16,3.4,0.5163977794943223
64,17,3.8,0.4216370213557839
64,18,3.7,0.48304589153964794
64,19,3.4,0.6992058987801011
64,20,2.8,1.0327955589886446
64,21,3.6,0.8432740427115679
64,22,3.9,0.31622776601683794
64,23,3.8,0.4216370213557839
64,24,3.0,0.816496580927726
64,25,2.8,0.4216370213557839
64,26,0.9,1.286683937707919
64,27,2.4,1.1737877907772674
64,28,3.6,0.5163977794943223
64,29,3.4,0.6992058987801011
64,30,3.5,0.7071067811865476
65,1,4.1,0.31622776601683794
65,2,4.4,0.6992058987801011
65,3,3.5,0.5270462766947299
65,4,3.6,0.5163977794943223
65,5,3.6,0.5163977794943223
65,6,4.2,0.6324555320336759
65,7,4.1,0.31622776601683794
65,8,3.8,0.6324555320336759
65,9,4.3,0.48304589153964794
65,10,3.6,0.6992058987801011
65,11,4.0,0.4714045207910317
65,12,4.5,0.5270462766947299
65,13,3.7,0.6749485577105528
65,14,4.0,0.0
65,15,3.7,0.48304589153964794
65,16,4.0,0.0
65,17,4.2,0.4216370213557839
65,18,4.3,0.48304589153964794
65,19,4.0,0.0
65,20,4.2,0.7888106377466155
65,21,4.8,0.4216370213557839
65,22,4.1,0.31622776601683794
65,23,4.0,0.0
65,24,3.5,0.8498365855987975
65,25,2.5,1.1785113019775793
65,26,3.0,0.816496580927726
65,27,2.7,0.48304589153964794
65,28,4.4,0.5163977794943222
65,29,3.4,0.5163977794943223
65,30,3.3,0.8232726023485646
66,1,3.9,0.5676462121975467
66,2,3.8,0.4216370213557839
66,3,4.1,0.5676462121975466
66,4,3.9,0.7378647873726218
66,5,4.0,0.6666666666666666
66,6,4.4,0.5163977794943222
66,7,4.2,0.4216370213557839
66,8,4.0,0.4714045207910317
66,9,3.8,0.7888106377466155
66,10,3.7,0.6749485577105528
66,11,4.0,0.4714045207910317
66,12,3.8,0.4216370213557839
66,13,3.4,0.5163977794943223
66,14,4.2,0.4216370213557839
66,15,3.6,0.5163977794943223
66,16,3.8,0.6324555320336759
66,17,4.0,0.0
66,18,3.7,0.48304589153964794
66,19,3.5,0.5270462766947299
66,20,3.3,0.9486832980505138
66,21,4.2,0.4216370213557839
66,22,3.2,0.6324555320336759
66,23,3.1,0.5676462121975467
66,24,3.3,0.6749485577105528
66,25,2.7,1.3374935098492586
66,26,1.9,1.449137674618944
66,27,1.3,1.1595018087284057
66,28,3.9,0.5676462121975467
66,29,2.6,1.577621275493231
66,30,1.9,1.1972189997378648
67,1,2.9,1.1005049346146119
67,2,4.1,0.5676462121975466
67,3,3.6,0.5163977794943223
67,4,2.8,1.1352924243950933
67,5,3.4,0.6992058987801011
67,6,3.5,0.7071067811865476
67,7,3.8,0.4216370213557839
67,8,3.3,0.8232726023485646
67,9,3.5,0.5270462766947299
67,10,3.2,0.7888106377466155
67,11,3.6,0.5163977794943223
67,12,3.8,0.4216370213557839
67,13,3.1,0.31622776601683794
67,14,4.2,0.4216370213557839
67,15,3.3,0.48304589153964794
67,16,3.6,0.5163977794943223
67,17,3.9,0.5676462121975467
67,18,3.3,0.8232726023485646
67,19,3.4,0.5163977794943223
67,20,3.4,0.5163977794943223
67,21,4.1,0.7378647873726218
67,22,3.8,0.6324555320336759
67,23,3.6,0.9660917830792959
67,24,1.3,1.3374935098492586
67,25,3.2,0.7888106377466155
67,26,1.9,1.66332999331662
67,27,2.7,1.1595018087284057
67,28,3.7,0.48304589153964794
67,29,2.7,1.3374935098492586
67,30,3.2,0.6324555320336759
68,1,3.7,0.48304589153964794
68,2,4.0,0.4714045207910317
68,3,3.2,0.4216370213557839
68,4,3.2,0.4216370213557839
68,5,3.2,0.4216370213557839
68,6,4.2,0.4216370213557839
68,7,4.0,0.0
68,8,3.7,0.6749485577105528
68,9,3.6,0.5163977794943223
68,10,3.5,0.5270462766947299
68,11,4.0,0.0
68,12,4.1,0.31622776601683794
68,13,3.7,0.48304589153964794
68,14,3.7,0.6749485577105528
68,15,3.3,0.48304589153964794
68,16,4.0,0.0
68,17,4.0,0.0
68,18,3.6,0.5163977794943223
68,19,3.8,0.4216370213557839
68,20,2.8,0.7888106377466155
68,21,4.1,0.7378647873726218
68,22,3.9,0.31622776601683794
68,23,4.0,0.4714045207910317
68,24,2.7,0.6749485577105528
68,25,2.2,0.4216370213557839
68,26,2.4,1.3498971154211057
68,27,2.4,0.6992058987801011
68,28,3.8,0.4216370213557839
68,29,2.9,0.5676462121975466
68,30,2.7,1.1595018087284057
69,1,4.1,0.7378647873726218
69,2,4.4,0.5163977794943222
69,3,3.9,0.7378647873726218
69,4,4.0,0.6666666666666666
69,5,3.8,0.7888106377466155
69,6,4.3,0.6749485577105528
69,7,4.3,0.6749485577105528
69,8,3.7,0.48304589153964794
69,9,4.2,0.6324555320336759
69,10,3.7,0.6749485577105528
69,11,3.9,0.5676462121975466
69,12,3.9,0.7378647873726218
69,13,4.0,0.9428090415820634
69,14,4.0,0.816496580927726
69,15,4.0,0.6666666666666666
69,16,4.4,0.5163977794943222
69,17,4.0,0.9428090415820634
69,18,3.5,0.5270462766947299
69,19,4.0,0.6666666666666666
69,20,3.3,0.48304589153964794
69,21,4.2,0.7888106377466155
69,22,4.2,0.4216370213557839
69,23,3.9,0.5676462121975467
69,24,3.0,0.4714045207910317
69,25,1.6,1.577621275493231
69,26,3.0,1.9436506316151
69,27,2.2,1.6865480854231356
69,28,3.7,0.8232726023485646
69,29,3.5,1.2692955176439846
69,30,3.8,1.4757295747452437
70,1,3.4,0.8432740427115679
70,2,3.8,0.4216370213557839
70,3,2.8,0.4216370213557839
70,4,3.0,0.4714045207910317
70,5,2.4,0.5163977794943223
70,6,3.2,1.2292725943057183
70,7,3.5,0.5270462766947299
70,8,3.2,0.4216370213557839
70,9,3.2,0.6324555320336759
70,10,2.9,0.31622776601683794
70,11,3.8,0.4216370213557839
70,12,3.7,0.8232726023485646
70,13,2.7,0.48304589153964794
70,14,3.1,0.31622776601683794
70,15,3.0,0.6666666666666666
70,16,3.6,0.6992058987801011
70,17,3.1,0.7378647873726218
70,18,2.1,0.31622776601683794
70,19,2.3,0.6749485577105528
70,20,2.1,0.7378647873726218
70,21,2.3,0.9486832980505138
70,22,2.5,0.5270462766947299
70,23,2.6,0.6992058987801011
70,24,2.0,0.0
70,25,2.0,0.0
70,26,2.0,0.4714045207910317
70,27,2.0,0.4714045207910317
70,28,2.1,0.5676462121975467
70,29,2.7,0.6749485577105528
70,30,2.3,0.6749485577105528
71,1,4.5,0.5270462766947299
71,2,4.8,0.4216370213557839
71,3,3.7,0.9486832980505138
71,4,4.2,0.7888106377466155
71,5,4.6,0.699205898780101
71,6,4.8,0.4216370213557839
71,7,4.5,0.5270462766947299
71,8,4.1,0.5676462121975466
71,9,4.4,0.5163977794943222
71,10,4.6,0.699205898780101
71,11,4.4,0.5163977794943222
71,12,4.5,0.5270462766947299
71,13,3.8,0.9189365834726815
71,14,4.5,0.7071067811865476
71,15,4.5,0.7071067811865476
71,16,4.3,0.48304589153964794
71,17,4.3,0.48304589153964794
71,18,4.7,0.48304589153964794
71,19,4.0,0.6666666666666666
71,20,4.3,0.48304589153964794
71,21,4.2,1.1352924243950935
71,22,4.5,0.5270462766947299
71,23,4.2,0.6324555320336759
71,24,4.0,1.3333333333333333
71,25,3.5,0.97182531580755
71,26,3.1,1.286683937707919
71,27,1.7,1.70293863659264
71,28,4.3,0.6749485577105528
71,29,3.7,1.4944341180973264
71,30,3.1,1.286683937707919
72,1,3.7,0.48304589153964794
72,2,4.2,0.6324555320336759
72,3,3.1,0.31622776601683794
72,4,3.0,0.0
72,5,3.1,0.31622776601683794
72,6,4.0,0.0
72,7,4.0,0.0
72,8,3.2,0.4216370213557839
72,9,3.3,0.48304589153964794
72,10,3.1,0.31622776601683794
72,11,3.9,0.31622776601683794
72,12,4.0,0.0
72,13,3.2,0.4216370213557839
72,14,3.7,0.48304589153964794
72,15,3.2,0.6324555320336759
72,16,4.0,0.4714045207910317
72,17,4.0,0.4714045207910317
72,18,4.2,0.6324555320336759
72,19,3.9,0.31622776601683794
72,20,3.1,0.5676462121975467
72,21,4.2,0.4216370213557839
72,22,3.8,0.4216370213557839
72,23,3.8,0.4216370213557839
72,24,2.5,1.0801234497346435
72,25,2.5,0.5270462766947299
72,26,2.2,1.2292725943057183
72,27,2.6,0.6992058987801011
72,28,3.8,0.4216370213557839
72,29,3.1,0.31622776601683794
72,30,2.3,1.3374935098492586
73,1,3.5,0.97182531580755
73,2,4.3,0.48304589153964794
73,3,3.4,0.6992058987801011
73,4,3.1,0.5676462121975467
73,5,3.4,0.6992058987801011
73,6,4.1,0.5676462121975466
73,7,4.0,0.0
73,8,3.5,0.5270462766947299
73,9,3.7,0.8232726023485646
73,10,3.5,0.5270462766947299
73,11,3.9,0.7378647873726218
73,12,3.9,0.7378647873726218
73,13,3.6,0.6992058987801011
73,14,3.8,0.6324555320336759
73,15,3.5,0.5270462766947299
73,16,3.9,0.5676462121975467
73,17,3.6,1.349897115421106
73,18,2.6,0.8432740427115678
73,19,3.2,0.7888106377466155
73,20,2.3,1.4944341180973264
73,21,2.8,1.5491933384829668
73,22,3.3,0.8232726023485646
73,23,3.2,0.6324555320336759
73,24,2.8,1.2292725943057183
73,25,3.0,1.247219128924647
73,26,1.8,1.2292725943057183
73,27,2.4,1.1737877907772674
73,28,2.8,0.9189365834726815
73,29,3.3,0.6749485577105528
73,30,2.0,0.0
74,1,4.0,0.4714045207910317
74,2,4.1,0.31622776601683794
74,3,3.9,0.31622776601683794
74,4,3.3,0.48304589153964794
74,5,3.3,0.48304589153964794
74,6,3.9,0.5676462121975467
74,7,4.1,0.31622776601683794
74,8,3.8,0.6324555320336759
74,9,3.6,0.5163977794943223
74,10,3.9,0.5676462121975466
74,11,4.0,0.4714045207910317
74,12,4.0,0.0
74,13,3.3,0.48304589153964794
74,14,3.5,0.5270462766947299
74,15,4.0,0.0
74,16,3.9,0.31622776601683794
74,17,4.0,0.0
74,18,4.7,0.48304589153964794
74,19,3.9,0.31622776601683794
74,20,3.3,0.48304589153964794
74,21,4.4,0.8432740427115678
74,22,4.1,0.31622776601683794
74,23,4.0,0.0
74,24,2.9,0.5676462121975466
74,25,2.8,0.4216370213557839
74,26,3.3,0.9486832980505138
74,27,3.1,0.7378647873726218
74,28,3.8,0.4216370213557839
74,29,2.6,1.07496769977314
74,30,3.0,0.816496580927726
75,1,4.7,0.6749485577105528
75,2,4.8,0.6324555320336759
75,3,4.7,0.6749485577105528
75,4,4.4,0.8432740427115678
75,5,4.7,0.48304589153964794
75,6,5.0,0.0
75,7,5.0,0.0
75,8,4.8,0.6324555320336759
75,9,5.0,0.0
75,10,5.0,0.0
75,11,5.0,0.0
75,12,5.0,0.0
75,13,5.0,0.0
75,14,5.0,0.0
75,15,4.1,1.6633299933166201
75,16,4.9,0.31622776601683794
75,17,4.9,0.31622776601683794
75,18,5.0,0.0
75,19,5.0,0.0
75,20,4.9,0.31622776601683794
75,21,5.0,0.0
75,22,4.9,0.31622776601683794
75,23,5.0,0.0
75,24,2.9,2.514402955419481
75,25,1.9,2.0248456731316584
75,26,3.0,2.581988897471611
75,27,2.0,2.160246899469287
75,28,5.0,0.0
75,29,4.8,0.6324555320336759
75,30,4.4,1.577621275493231
76,1,4.5,0.5270462766947299
76,2,4.9,0.31622776601683794
76,3,4.3,0.6749485577105528
76,4,4.2,0.6324555320336759
76,5,4.1,0.5676462121975466
76,6,4.6,0.5163977794943222
76,7,4.7,0.48304589153964794
76,8,4.0,0.816496580927726
76,9,4.8,0.4216370213557839
76,10,4.3,0.8232726023485646
76,11,4.8,0.4216370213557839
76,12,4.8,0.4216370213557839
76,13,4.3,0.9486832980505138
76,14,4.9,0.31622776601683794
76,15,4.8,0.4216370213557839
76,16,4.8,0.4216370213557839
76,17,4.2,0.6324555320336759
76,18,4.0,0.0
76,19,4.5,0.5270462766947299
76,20,2.9,1.728840330651992
76,21,4.7,0.48304589153964794
76,22,4.1,0.31622776601683794
76,23,4.1,0.5676462121975466
76,24,3.8,0.6324555320336759
76,25,2.9,1.1005049346146119
76,26,2.0,2.309401076758503
76,27,2.7,1.4944341180973264
76,28,3.3,1.1595018087284057
76,29,3.6,0.9660917830792959
76,30,5.0,0.0
77,1,3.9,0.5676462121975466
77,2,4.6,0.5163977794943222
77,3,4.3,0.48304589153964794
77,4,4.0,0.6666666666666666
77,5,4.1,0.5676462121975466
77,6,4.5,0.5270462766947299
77,7,4.4,0.5163977794943222
77,8,4.4,0.6992058987801011
77,9,4.2,0.4216370213557839
77,10,3.8,0.4216370213557839
77,11,4.0,0.6666666666666666
77,12,4.4,0.5163977794943222
77,13,4.2,0.6324555320336759
77,14,4.4,0.6992058987801011
77,15,4.0,0.4714045207910317
77,16,4.1,0.31622776601683794
77,17,4.1,0.31622776601683794
77,18,3.8,0.4216370213557839
77,19,3.9,0.5676462121975466
77,20,4.0,0.0
77,21,4.2,0.6324555320336759
77,22,4.1,0.31622776601683794
77,23,4.1,0.31622776601683794
77,24,3.7,0.6749485577105528
77,25,3.5,0.8498365855987975
77,26,3.7,0.6749485577105528
77,27,3.3,0.8232726023485646
77,28,4.0,0.0
77,29,3.8,0.4216370213557839
77,30,3.5,0.7071067811865476
78,1,3.7,0.48304589153964794
78,2,4.1,0.5676462121975466
78,3,3.3,0.48304589153964794
78,4,3.3,0.48304589153964794
78,5,3.4,0.5163977794943223
78,6,3.6,0.5163977794943223
78,7,3.9,0.31622776601683794
78,8,3.2,0.4216370213557839
78,9,4.0,0.4714045207910317
78,10,3.0,0.4714045207910317
78,11,3.7,0.48304589153964794
78,12,4.1,0.5676462121975466
78,13,3.0,0.6666666666666666
78,14,3.8,0.7888106377466155
78,15,3.5,0.5270462766947299
78,16,3.7,0.6749485577105528
78,17,4.1,0.31622776601683794
78,18,3.7,0.48304589153964794
78,19,3.2,0.4216370213557839
78,20,3.1,0.7378647873726218
78,21,4.0,0.4714045207910317
78,22,4.0,0.4714045207910317
78,23,2.5,1.4337208778404378
78,24,2.3,0.48304589153964794
78,25,2.6,1.4298407059684812
78,26,1.4,1.2649110640673518
78,27,1.9,0.7378647873726218
78,28,2.9,1.3703203194062976
78,29,2.9,0.9944289260117533
78,30,3.1,0.8755950357709131
79,1,4.4,0.5163977794943222
79,2,4.4,0.5163977794943222
79,3,4.1,0.31622776601683794
79,4,4.1,0.31622776601683794
79,5,4.1,0.31622776601683794
79,6,4.2,0.4216370213557839
79,7,4.1,0.5676462121975466
79,8,4.3,0.48304589153964794
79,9,4.1,0.5676462121975466
79,10,4.3,0.48304589153964794
79,11,4.2,0.4216370213557839
79,12,4.1,0.31622776601683794
79,13,4.1,0.31622776601683794
79,14,4.1,0.31622776601683794
79,15,4.4,0.5163977794943222
79,16,4.0,0.0
79,17,4.3,0.48304589153964794
79,18,3.8,0.4216370213557839
79,19,3.9,0.31622776601683794
79,20,3.4,0.5163977794943223
79,21,4.8,0.4216370213557839
79,22,4.3,0.48304589153964794
79,23,3.9,0.31622776601683794
79,24,3.6,0.8432740427115679
79,25,3.9,0.31622776601683794
79,26,3.0,1.247219128924647
79,27,3.4,0.6992058987801011
79,28,4.0,0.0
79,29,4.1,0.31622776601683794
79,30,4.0,0.0
80,1,4.3,0.48304589153964794
80,2,4.6,0.5163977794943222
80,3,4.1,0.31622776601683794
80,4,4.3,0.48304589153964794
80,5,3.4,0.5163977794943223
80,6,4.6,0.5163977794943222
80,7,4.2,0.4216370213557839
80,8,3.7,0.6749485577105528
80,9,4.0,0.816496580927726
80,10,3.4,1.3498971154211057
80,11,4.3,0.48304589153964794
80,12,4.5,0.5270462766947299
80,13,3.8,0.6324555320336759
80,14,4.0,0.0
80,15,3.5,0.7071067811865476
80,16,3.6,1.2649110640673518
80,17,4.1,0.31622776601683794
80,18,3.7,0.48304589153964794
80,19,3.3,1.2516655570345725
80,20,2.0,1.1547005383792515
80,21,1.1,1.1972189997378648
80,22,4.1,0.31622776601683794
80,23,2.9,0.7378647873726218
80,24,2.0,1.3333333333333333
80,25,1.2,1.0327955589886444
80,26,1.2,1.7511900715418263
80,27,1.5,1.0801234497346435
80,28,3.9,0.31622776601683794
80,29,2.2,1.3165611772087666
80,30,1.5,1.7159383568311668
81,1,3.7,0.6749485577105528
81,2,3.9,0.5676462121975467
81,3,3.3,0.48304589153964794
81,4,3.5,0.7071067811865476
81,5,3.1,0.31622776601683794
81,6,3.5,0.5270462766947299
81,7,3.5,0.5270462766947299
81,8,3.4,0.5163977794943223
81,9,3.8,0.6324555320336759
81,10,3.3,0.48304589153964794
81,11,3.8,0.7888106377466155
81,12,3.3,0.48304589153964794
81,13,3.5,0.7071067811865476
81,14,3.4,0.5163977794943223
81,15,3.4,0.6992058987801011
81,16,3.2,0.7888106377466155
81,17,3.3,0.48304589153964794
81,18,2.1,0.31622776601683794
81,19,3.0,0.9428090415820634
81,20,3.4,0.6992058987801011
81,21,3.2,0.4216370213557839
81,22,3.1,0.8755950357709131
81,23,2.8,0.7888106377466155
81,24,2.7,0.48304589153964794
81,25,2.4,0.8432740427115679
81,26,2.1,1.1005049346146119
81,27,2.4,0.6992058987801011
81,28,2.5,0.7071067811865476
81,29,2.3,0.6749485577105528
81,30,3.7,0.48304589153964794
82,1,3.6,0.5163977794943223
82,2,4.0,0.0
82,3,3.0,0.4714045207910317
82,4,3.3,0.48304589153964794
82,5,3.1,0.31622776601683794
82,6,3.4,0.5163977794943223
82,7,4.3,0.48304589153964794
82,8,3.2,0.4216370213557839
82,9,3.6,0.5163977794943223
82,10,3.2,0.6324555320336759
82,11,3.6,0.6992058987801011
82,12,3.6,0.5163977794943223
82,13,3.3,0.48304589153964794
82,14,3.9,0.5676462121975466
82,15,3.2,0.6324555320336759
82,16,3.9,0.31622776601683794
82,17,3.8,0.6324555320336759
82,18,4.1,0.8755950357709131
82,19,3.7,0.9486832980505138
82,20,2.5,1.1785113019775793
82,21,3.9,0.9944289260117533
82,22,4.0,0.0
82,23,3.4,1.1737877907772674
82,24,2.5,1.35400640077266
82,25,2.7,0.8232726023485646
82,26,1.1,1.449137674618944
82,27,2.0,0.9428090415820634
82,28,3.7,0.6749485577105528
82,29,2.6,0.5163977794943223
82,30,3.1,0.5676462121975467
83,1,4.3,0.6749485577105528
83,2,4.4,0.5163977794943222
83,3,3.9,0.5676462121975466
83,4,3.8,0.6324555320336759
83,5,3.6,0.6992058987801011
83,6,3.9,0.7378647873726218
83,7,4.0,0.6666666666666666
83,8,3.5,1.35400640077266
83,9,4.1,0.5676462121975466
83,10,3.4,0.5163977794943223
83,11,3.8,0.6324555320336759
83,12,4.7,0.6749485577105528
83,13,4.0,0.6666666666666666
83,14,3.8,0.6324555320336759
83,15,3.6,0.5163977794943223
83,16,4.0,0.0
83,17,4.3,0.48304589153964794
83,18,4.1,0.5676462121975466
83,19,3.8,0.4216370213557839
83,20,3.7,0.8232726023485646
83,21,3.8,1.4757295747452437
83,22,4.2,0.6324555320336759
83,23,3.4,0.6992058987801011
83,24,2.9,0.5676462121975466
83,25,2.3,1.1595018087284057
83,26,1.8,1.6193277068654826
83,27,2.7,0.6749485577105528
83,28,3.6,0.5163977794943223
83,29,3.3,0.48304589153964794
83,30,3.7,0.6749485577105528
84,1,3.8,0.4216370213557839
84,2,4.1,0.31622776601683794
84,3,3.2,0.4216370213557839
84,4,3.1,0.31622776601683794
84,5,3.2,0.4216370213557839
